"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ICAM1",58.1325294344931,-0.279201191646128,0.202752865363436,-1.37705176765644,0.168496243273674,0.999981087338227
"AC011511.5",0.272695776373007,-0.164667547463432,0.675706181495138,-0.243696967665844,0.807465522033463,0.999981087338227
"ICAM4",1.88662865327905,-0.446495527159488,0.34620336643988,-1.28969146588881,0.197157803848836,0.999981087338227
"ICAM5",0.596128547093816,0.373364222509149,0.500902708934315,0.745382717740721,0.456040388484533,0.999981087338227
"ZGLP1",0.496614414555064,0.735845629201477,0.473212453328988,1.55500055846988,0.119945936320859,0.999981087338227
"FDX2",3.28095139939056,0.0445734750086233,0.207184819556568,0.215138710953933,0.829659173493268,0.999981087338227
"RAVER1",8.40796733157101,-0.0208426265379539,0.116519853895143,-0.178876181536498,0.85803492551079,0.999981087338227
"AC114271.1",0.801515974666914,-0.132937381197219,0.401609348434784,-0.33101167020968,0.740635670456721,0.999981087338227
"ICAM3",68.6435583689875,0.0946863195782685,0.0548400293075494,1.72659133800342,0.0842410826747992,0.999981087338227
"TYK2",9.04018433269971,-0.158829277010551,0.108966709837735,-1.45759450062378,0.144952346372013,0.999981087338227
"CDC37",77.1716320092495,-0.0175242404197889,0.0924777399354509,-0.189496850074631,0.849703423650704,0.999981087338227
"PDE4A",45.9598723037883,-0.0899250222950135,0.147731866843258,-0.608704297972645,0.542720457675509,0.999981087338227
"KEAP1",8.58306006098855,-0.0244601393416935,0.113935322748263,-0.214684425792496,0.830013365889544,0.999981087338227
"AC011461.1",0,NA,NA,NA,NA,NA
"S1PR5",22.1805906289809,-0.0925778906559078,0.124679225193046,-0.742528600996403,0.457767129641836,0.999981087338227
"ATG4D",8.44498691570187,0.0704861206399895,0.121800793394379,0.578700012337048,0.562791607664984,0.999981087338227
"KRI1",7.38291920002755,-0.0964850914151215,0.122951795235771,-0.784739183597136,0.43260650393714,0.999981087338227
"CDKN2D",15.3021123692823,0.158065450081577,0.103477689960088,1.52753168477711,0.126628854587362,0.999981087338227
"AP1M2",0.0309808095010958,0.11675989932952,1.49644504378509,0.0780248495021169,0.93780828620122,NA
"SLC44A2",15.6536376836118,0.073718469024853,0.0975611435398572,0.755613006880514,0.44988125520929,0.999981087338227
"ILF3-DT",10.4090235202981,0.0148125821343256,0.155491565640797,0.0952629300070485,0.924105986273844,0.999981087338227
"ILF3",25.4899097532922,-0.134099491894335,0.0750658182252792,-1.78642550051064,0.074030389779059,0.999981087338227
"QTRT1",6.45924613709764,0.248528327059271,0.133479991436878,1.86191446660976,0.0626151475663294,0.999981087338227
"DNM2",26.7907575319807,-0.0585829975891529,0.0713437754209837,-0.821136773929719,0.411568365453083,0.999981087338227
"TMED1",3.53300641854478,0.0439692390052478,0.185775037434051,0.236680016930997,0.812905038726052,0.999981087338227
"C19orf38",1.47478731762771,-0.101681035841739,0.269550767333407,-0.377224063754824,0.70600709871528,0.999981087338227
"CARM1",2.68803930640783,-0.217086622431981,0.205931503178585,-1.0541690760336,0.291805515332185,0.999981087338227
"YIPF2",3.3201240341545,-0.0523266149595987,0.20548660052023,-0.254647333826748,0.798995496900121,0.999981087338227
"TIMM29",3.01378001445692,0.0929434857612022,0.205957590488047,0.451274874312517,0.651791451332247,0.999981087338227
"SMARCA4",11.7818280403819,-0.230242947105632,0.099222081795895,-2.3204809145131,0.0203148761989082,0.999981087338227
"AC011442.1",0,NA,NA,NA,NA,NA
"LDLR",3.20433247885674,-0.6589830165017,0.236122239869849,-2.79085535045294,0.00525689598048185,0.695323928474466
"SPC24",0.124084019918709,-0.46146469694628,0.959663221207744,-0.480861084126495,0.63061523279247,NA
"KANK2",0.321630245450169,-0.66651757055648,0.830404681483731,-0.802641875001927,0.422181757585118,0.999981087338227
"DOCK6",0.409745404008741,-0.984760870635588,0.954704353863121,-1.03148253870515,0.30231459244054,0.999981087338227
"AC011472.1",0.0264657706799261,-0.371313570540621,1.49181407622219,-0.248900701809249,0.803437592413941,NA
"AC011472.4",0,NA,NA,NA,NA,NA
"ANGPTL8",0.0396986560198891,-0.463075417471059,1.4907909422374,-0.310623981103661,0.756086494155868,NA
"TSPAN16",0.0379357732855707,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"AC011472.2",0.146334411858873,-0.185644280005503,1.14696488298636,-0.161856986869676,0.871418475599048,0.999981087338227
"RAB3D",0.751086385951845,-0.118319825362803,0.368381062687246,-0.321188674845796,0.74806741401544,0.999981087338227
"AC011472.3",0,NA,NA,NA,NA,NA
"TMEM205",5.50998545378484,-0.0892007327926492,0.144167593506462,-0.618729428875783,0.536094619548959,0.999981087338227
"CCDC159",2.9164148711544,0.00549474555911327,0.216027044071667,0.0254354522264832,0.979707633460824,0.999981087338227
"PLPPR2",0.953131808143045,-0.59368112172632,0.535348831036951,-1.10896127404702,0.267446888513471,0.999981087338227
"AC024575.1",0.244916245613874,-0.174936800405943,0.580742495793806,-0.30122954953869,0.763239458385673,0.999981087338227
"SWSAP1",1.45950189241093,-0.10432206559036,0.268165981933291,-0.389020504533311,0.697260978351964,0.999981087338227
"EPOR",3.90846661118911,-0.155232699623196,0.205877996973665,-0.754003351038297,0.450847209562725,0.999981087338227
"RGL3",0.118288482159721,-0.544368547003791,1.48953859025185,-0.365461190845515,0.714767171479791,NA
"CCDC151",0.0196225246167212,-0.0920818839399411,1.49511767281017,-0.0615883857267684,0.950890626231673,NA
"PRKCSH",16.5762646578614,-0.1111560524472,0.0894395988615481,-1.24280580259834,0.213939403754208,0.999981087338227
"ELAVL3",0.295151854455647,-0.286145850919869,0.869524375319808,-0.329083185062668,0.74209281343422,0.999981087338227
"ZNF653",0.715326225249056,-0.135065724098432,0.338850045206167,-0.398600283545054,0.690187752653787,0.999981087338227
"ECSIT",5.27166780253257,-0.0742551563701165,0.144952742103482,-0.51227148443391,0.608461019471475,0.999981087338227
"CNN1",0.0653569407998692,-0.0921192334148847,1.49511643058734,-0.0616134178785638,0.950870691323346,NA
"ELOF1",9.65465994769274,0.0157171742548001,0.104965766095531,0.149736193422299,0.88097275185968,0.999981087338227
"ZNF627",1.54748525939869,0.114622800013706,0.237326458490507,0.482975226372796,0.629113326559726,0.999981087338227
"ACP5",6.70923310178811,-0.0763134152430391,0.18845413174233,-0.40494424047641,0.685518497974751,0.999981087338227
"AC008543.1",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"ZNF823",1.1991744025634,0.130799383738651,0.308775371656822,0.423606918637358,0.671852508760231,0.999981087338227
"AC008543.3",0,NA,NA,NA,NA,NA
"ZNF441",0.999304119745781,0.0971312079586232,0.326886789700805,0.297140205780497,0.766359469999817,0.999981087338227
"AC008543.5",0,NA,NA,NA,NA,NA
"ZNF491",0.4022394112307,-0.277794077757061,0.575844681939153,-0.482411466962916,0.629513676808536,0.999981087338227
"ZNF440",0.975852051083132,-0.338219723786357,0.350708296161495,-0.964390427851793,0.334850219460735,0.999981087338227
"AC008543.4",0,NA,NA,NA,NA,NA
"ZNF439",0.936902912874081,0.270405754578762,0.449516408670285,0.60154812897409,0.547474965622734,0.999981087338227
"ZNF69",0.346129374931782,0.311926510588079,0.651116595261403,0.479063984635272,0.631893110291914,0.999981087338227
"ZNF700",3.33664081770463,-0.292232745175875,0.214351895817761,-1.36333174969596,0.172777980121061,0.999981087338227
"AC008770.3",0.0828461572176941,0.11675989932952,1.49644504378509,0.0780248495021168,0.93780828620122,NA
"ZNF763",0.377721875989435,0.172057356733568,0.477066041874822,0.360657312889846,0.718355639232383,0.999981087338227
"ZNF433-AS1",5.42119519587257,0.114995320544446,0.141920585448053,0.810279355749538,0.417779637601886,0.999981087338227
"ZNF433",0.0809669641150116,0.251190027004493,1.04252027098846,0.240944981114208,0.809597759018447,NA
"ZNF878",0.357920704512625,0.222803073080886,0.854940985023423,0.260606377497251,0.794396071062385,0.999981087338227
"ZNF844",2.56899135679503,0.328158485251094,0.28041274933826,1.17026949033347,0.241892535729465,0.999981087338227
"ZNF20",0.453977263953292,-0.264502362016229,0.380879846062384,-0.694450926586718,0.487399465825592,0.999981087338227
"ZNF625",0.863562460401357,0.238510132526916,0.39941655003446,0.597146343851647,0.550409678858341,0.999981087338227
"ZNF136",4.06920880933536,-0.231547893206881,0.174642453401143,-1.32583967241361,0.184892809019373,0.999981087338227
"ZNF44",4.42739876950432,-0.0702341431172053,0.199049459503048,-0.352847695706151,0.724202624569041,0.999981087338227
"ZNF563",0.779766871897312,0.188823429656359,0.335158368633869,0.563385692638431,0.57317227754106,0.999981087338227
"ZNF442",0.703452283628842,-0.744948239034043,0.425807418669163,-1.74949567896759,0.0802053750698098,0.999981087338227
"ZNF799",1.11664601321989,0.163145672588729,0.298820245709572,0.545965927446872,0.585089358655324,0.999981087338227
"ZNF443",0.558398392304778,-0.074299733087734,0.445359994118128,-0.166830730350752,0.867503238205206,0.999981087338227
"AC008758.2",0,NA,NA,NA,NA,NA
"ZNF709",2.13878941411737,-0.177227041254416,0.262666914675667,-0.674721601208322,0.499852657882298,0.999981087338227
"ZNF564",1.89326715184563,-0.21390593944993,0.25151113801718,-0.850482969208776,0.395056625083432,0.999981087338227
"AC010422.4",0,NA,NA,NA,NA,NA
"AC010422.1",0,NA,NA,NA,NA,NA
"ZNF490",3.60771259772407,0.0472896421485439,0.213696686389153,0.221293286983528,0.824864076634355,0.999981087338227
"ZNF791",6.36298410478238,0.0211359381261634,0.139597247201246,0.151406553853411,0.879655019836489,0.999981087338227
"MAN2B1",9.11834733901605,-0.129101650637695,0.131062543216656,-0.985038497416311,0.324605161390502,0.999981087338227
"WDR83",2.85329415773419,-0.102559893446549,0.189757590226335,-0.540478477431232,0.588867099806314,0.999981087338227
"WDR83OS",45.337589468467,0.0687335160924244,0.0625673185595607,1.09855300937971,0.271963083800791,0.999981087338227
"AC010422.7",0.0709140972901285,-0.324801338248588,1.33277925084546,-0.243702277059422,0.807461409696302,NA
"DHPS",9.64316890868859,0.0817651261042627,0.105264358858886,0.776759835813703,0.437300477145818,0.999981087338227
"AC010422.2",0.0309808095010958,0.11675989932952,1.49644504378509,0.0780248495021169,0.93780828620122,NA
"GNG14",0,NA,NA,NA,NA,NA
"FBXW9",0.862714118785014,0.0248476602103003,0.366115914754983,0.0678682876348853,0.945890483327439,0.999981087338227
"AC018761.4",0,NA,NA,NA,NA,NA
"TNPO2",2.07248586220173,-0.0450257875626536,0.218144751726741,-0.206403258415564,0.836475925784728,0.999981087338227
"AC018761.1",0,NA,NA,NA,NA,NA
"TRIR",92.4600231812337,0.0247618234282691,0.0514662031243897,0.481127845557632,0.630425638677509,0.999981087338227
"GET3",13.0689721751418,0.0275986276738993,0.0911317501358288,0.302843165337706,0.762009385939565,0.999981087338227
"BEST2",0.0895268364712727,-0.270458774414291,1.49275593032024,-0.181180840699303,0.856225632625757,NA
"HOOK2",37.4184003965819,-0.0122141755442771,0.126556125459429,-0.0965119270200213,0.923114001754099,0.999981087338227
"AC018761.3",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"JUNB",1281.9665615835,-0.0077890343549337,0.171518074127028,-0.0454123240047873,0.963778657987286,0.999981087338227
"PRDX2",38.484038825814,0.0762341891399418,0.102801259825098,0.741568627365498,0.458348737462812,0.999981087338227
"AC018761.2",0.282155631646621,-0.127310009634954,0.771157915847851,-0.165089415564104,0.868873603857869,0.999981087338227
"THSD8",0.723155678453677,0.169828101622185,0.552421830283501,0.307424674971714,0.758520149043769,0.999981087338227
"RNASEH2A",3.68927474448817,0.213097103338296,0.169388208926651,1.25803976964283,0.208377373844437,0.999981087338227
"RTBDN",0,NA,NA,NA,NA,NA
"AC020934.1",0.0175644425023846,0.225680964124889,1.4983180824616,0.150622866243538,0.88027322252905,NA
"MAST1",0.417725887118207,0.294752794069911,0.504076984007799,0.584737655995321,0.558724130059102,0.999981087338227
"DNASE2",5.19820366937306,-0.0248291279468743,0.15606313093573,-0.159096692460306,0.873592694065352,0.999981087338227
"AC020934.2",0.0307973278423476,-0.0204492963283635,1.49428257157455,-0.0136850263245831,0.989081269592371,NA
"KLF1",0.215583681071717,-0.0813978902560516,0.870192584368445,-0.0935400872384213,0.925474504272237,0.999981087338227
"GCDH",6.74664966398121,-0.121558508071312,0.141720969858852,-0.857731274294688,0.391040866657102,0.999981087338227
"SYCE2",0.273440834345935,-0.488893646887062,0.871816642805867,-0.56077576738338,0.574950408274382,0.999981087338227
"FARSA",8.33885484996757,0.086065126126074,0.114678607899526,0.75048980540014,0.452959761462246,0.999981087338227
"FARSA-AS1",0.0138556783569686,-0.0775611651765587,1.49560920346746,-0.051859245715217,0.958640847761534,NA
"CALR",114.429452558517,-0.00743378137382283,0.0775460466748962,-0.0958628027162777,0.923629537609134,0.999981087338227
"AC092069.1",0.229192275657669,0.0165320334048815,1.04532754996157,0.0158151704750241,0.987381845661694,0.999981087338227
"RAD23A",28.9035910580824,0.059093018034889,0.0784498104697594,0.753258901213892,0.45129435064051,0.999981087338227
"GADD45GIP1",17.8134771042126,0.104306445136005,0.080449663205564,1.29654296835877,0.194788486535171,0.999981087338227
"DAND5",0.235231958013659,0.749273608619151,0.907957996374178,0.825229373617817,0.409241380019411,0.999981087338227
"NFIX",2.39886733802354,-0.262474677390435,0.296510912682296,-0.885210851148906,0.376042920915443,0.999981087338227
"AC138474.1",0.0883898740085139,-0.420756542471907,1.49093813431533,-0.282209256566589,0.77778306096577,NA
"AC007787.1",0,NA,NA,NA,NA,NA
"LYL1",0.92070706107883,-0.10511742439359,0.336850512479059,-0.312059564998064,0.754995255555748,0.999981087338227
"TRMT1",5.18735163609091,0.142585467946384,0.138325447276076,1.03079708581607,0.302635985148315,0.999981087338227
"NACC1",2.34785302545251,-0.0955177149416134,0.193521094677919,-0.49357779367973,0.621604386823258,0.999981087338227
"AC005546.1",0,NA,NA,NA,NA,NA
"AC011446.1",0.102759721811236,-0.420756542032451,1.49093813432268,-0.282209256270447,0.777783061192833,NA
"STX10",8.98580102658762,0.021235743094962,0.122393140224501,0.173504356992639,0.862255003436687,0.999981087338227
"IER2",325.548612727266,0.0180678812127586,0.154010881885558,0.117315614270584,0.906609952072624,0.999981087338227
"AC011446.3",0.149332899761235,-0.561449002571709,0.919730616669551,-0.610449399417386,0.541564153007845,0.999981087338227
"AC011446.2",4.42105231503357,-0.611420508920454,0.392506596823449,-1.55773307727481,0.119296535998585,0.999981087338227
"CACNA1A",0.307249983097574,0.222166904736237,0.52148749472899,0.426025373535936,0.670089357083127,0.999981087338227
"CCDC130",7.63898034944451,0.0859599716663749,0.12950349927261,0.663765629108028,0.506840327290714,0.999981087338227
"MRI1",3.41948456527068,-0.285627360625368,0.226152573013692,-1.26298523522911,0.20659448592426,0.999981087338227
"AC008686.1",0.0175644425023846,0.225680964124889,1.4983180824616,0.150622866243538,0.88027322252905,NA
"C19orf53",37.1857912942042,0.00858165133682291,0.0763486024146997,0.112400896223487,0.91050554474831,0.999981087338227
"ZSWIM4",2.41493523613206,-0.175809829240597,0.288629872120778,-0.609118619458173,0.542445816818906,0.999981087338227
"AC020916.2",0,NA,NA,NA,NA,NA
"AC020916.1",29.0635847561129,-0.0587356646314451,0.145486657510374,-0.403718565238582,0.686419685926181,0.999981087338227
"NANOS3",0.856174719364436,0.104339998350028,0.435910552173044,0.23936102906866,0.810825646053602,0.999981087338227
"C19orf57",0.55229563055795,0.0833162738473709,0.455707558315688,0.182828378259318,0.854932681261555,0.999981087338227
"CC2D1A",3.85814152158339,-0.195068941570952,0.160754913182488,-1.21345554987492,0.224955699063695,0.999981087338227
"PODNL1",0.0185660337545627,-0.0895157224541425,1.4952028993073,-0.0598686121432842,0.952260278917815,NA
"DCAF15",7.25221128582551,0.118878676321413,0.120244851935916,0.988638385822698,0.322840098317672,0.999981087338227
"RFX1",7.41670687281429,-0.0565960056037772,0.161070530084925,-0.35137405690499,0.72530774271704,0.999981087338227
"AC022098.4",0.462155531616279,0.30899972585397,0.474302603433997,0.651482247022854,0.5147352334093,0.999981087338227
"RLN3",0,NA,NA,NA,NA,NA
"AC022098.2",0.0751569886685509,-0.270458772533297,1.49275593034848,-0.181180839435794,0.85622563361748,NA
"IL27RA",23.1008109121808,0.0186755413992259,0.0891565993950924,0.209468973984374,0.834082153304439,0.999981087338227
"PALM3",0.0185660337545627,-0.0895157224541425,1.4952028993073,-0.0598686121432842,0.952260278917815,NA
"MISP3",0.884706284523678,-0.378652684537706,0.356903894988351,-1.06093738357791,0.288718358591514,0.999981087338227
"C19orf67",0,NA,NA,NA,NA,NA
"SAMD1",7.13275184005252,0.0505950132138204,0.140964178645372,0.358921065621244,0.719654140138036,0.999981087338227
"PRKACA",4.53592868894546,-0.0851218401990169,0.147150519806842,-0.578467818603376,0.56294831830606,0.999981087338227
"AC022098.3",0.0379357732855707,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"ASF1B",1.15860372389827,-0.266402218164334,0.362612106684273,-0.734675465197005,0.462537165941217,0.999981087338227
"AC022098.1",1.67459604773188,-0.108335541273953,0.26814138205372,-0.404023953498713,0.686195104891544,0.999981087338227
"ADGRL1",2.47545338679518,-0.56503208868234,0.243769254257038,-2.31789726889246,0.0204549049204519,0.999981087338227
"AC011509.3",0.0409544954385997,0.307875490328571,1.4973612035827,0.20561203909379,0.837093972624788,NA
"AC011509.2",0.138780786961293,0.241262648219952,1.15131024452802,0.209554852279507,0.834015119827711,0.999981087338227
"AC011509.1",0,NA,NA,NA,NA,NA
"LINC01841",3.3629731698781,0.109132605987685,0.200836961465266,0.543389051454852,0.586861962347883,0.999981087338227
"LINC01842",0.12396324616321,0.277898382825138,1.48215407568155,0.187496284890186,0.851271536267687,NA
"ADGRE5",130.954874546908,-0.215942278937446,0.107701050645079,-2.0050155281128,0.0449613870112726,0.999981087338227
"AC008569.1",1.68527811314415,-0.0235902860638727,0.341353965583997,-0.0691079888980164,0.94490366201315,0.999981087338227
